820.6	 -0.630905    1.62703 -0.0399703   0.641957   0.583907  -0.469638    0.16243   -1.02603    4.10012 -0.0990374
820.61	 -0.641154    1.66833 -0.0409671   0.641381   0.582905  -0.471682    0.16238   -1.02387    4.16102  -0.100319
820.62	 -0.651382    1.71025 -0.0419774   0.640763   0.581891  -0.473788   0.162329   -1.02178    4.22265  -0.101744
820.63	 -0.661588    1.75279 -0.0430017   0.640183    0.58088  -0.475852   0.162204   -1.01941     4.2845   -0.10312
820.64	-0.671769   1.79594  -0.04404  0.639546  0.579882 -0.477933  0.162169  -1.01663   4.34662 -0.104537
820.65	 -0.681921    1.83972 -0.0450928   0.638895   0.578887  -0.480016   0.162137   -1.01387    4.40943  -0.106018
820.66	-0.692042   1.88413 -0.046161  0.638231  0.577905 -0.482101  0.162064  -1.01024   4.47243 -0.107635
820.67	 -0.702126    1.92917 -0.0472448   0.637626   0.576888  -0.484149   0.161965   -1.00662     4.5357  -0.109117
820.68	 -0.712173    1.97485 -0.0483431   0.636984   0.575871  -0.486231   0.161874   -1.00285    4.59943   -0.11054
820.69	-0.712173   1.97485 -0.143952  0.636984  0.575871 -0.486231  0.161874  -1.00285   4.59943   -0.2086
820.7	-0.722181   2.02116 -0.146046   0.63635  0.574854 -0.488274  0.161834 -0.998673   4.66322 -0.210242
820.71	-0.732146   2.06812 -0.148157  0.635708  0.573819 -0.490347  0.161762  -0.99435    4.7276  -0.21193
820.72	 -0.751935    2.16397 -0.0528944   0.634399   0.571768  -0.494436   0.161715  -0.984288    4.85732  -0.116817
820.73	 -0.761751    2.21287 -0.0540698   0.633721   0.570726   -0.49651   0.161703  -0.978909    4.92261  -0.118253
820.74	 -0.771512    2.26242 -0.0552601   0.633099   0.569707  -0.498504   0.161595  -0.973175     4.9883  -0.119823
820.75	 -0.781213    2.31263 -0.0564664   0.632422   0.568698  -0.500531   0.161536  -0.967084    5.05412  -0.121422
820.76	 -0.790852     2.3635 -0.0576875   0.631734   0.567701  -0.502556   0.161449  -0.960682    5.12041  -0.122801
820.77	 -0.800425    2.41504 -0.0589224   0.631053   0.566664  -0.504608    0.16135  -0.954016    5.18704  -0.124189
820.78	 -0.809931    2.46725 -0.0601739   0.630358   0.565631   -0.50664   0.161325  -0.947147    5.25415  -0.126107
820.79	 -0.819366    2.52013 -0.0614438    0.62967   0.564582  -0.508676   0.161282  -0.939883    5.32181  -0.127881
820.8	 -0.828728    2.57368 -0.0627307   0.628971   0.563536  -0.510691   0.161302  -0.932377    5.38957  -0.129482
820.81	 -0.838012    2.62792 -0.0640333   0.628287    0.56248  -0.512716   0.161226  -0.924452    5.45761  -0.131054
820.82	-0.838012   2.62792  -0.17239  0.628287   0.56248 -0.512716  0.161226 -0.924452   5.45761 -0.229114
820.83	-0.847216   2.68284 -0.174688   0.62761  0.561414 -0.514732  0.161154 -0.916353   5.52594  -0.23058
820.84	-0.856338   2.73844 -0.177002  0.626891  0.560428 -0.516722  0.161016 -0.908036   5.59463 -0.232146
820.85	  -0.87432    2.85171 -0.0693922   0.625489   0.558247  -0.520785   0.160958  -0.890037    5.73264  -0.135997
820.86	-0.883174   2.90939 -0.070759  0.624814  0.557166 -0.522781  0.160851 -0.880795   5.80208 -0.137357
820.87	 -0.891934    2.96776 -0.0721412   0.624087   0.556155  -0.524743   0.160785  -0.871192    5.87219  -0.139084
820.88	 -0.900597    3.02683 -0.0735415   0.623367   0.555089  -0.526752   0.160696   -0.86124     5.9428  -0.140981
820.89	  -0.90916    3.08662 -0.0749614   0.622664   0.554001  -0.528736   0.160656  -0.851447     6.0138  -0.142999
820.9	 -0.917624    3.14711 -0.0764027   0.621926   0.552934  -0.530727   0.160626  -0.841368    6.08555  -0.145259
820.91	 -0.925984    3.20833 -0.0778647   0.621221   0.551833  -0.532716   0.160558  -0.830595    6.15699  -0.147132
820.92	 -0.934235    3.27025 -0.0793429   0.620478   0.550717  -0.534745   0.160515  -0.819566    6.22864  -0.148507
820.93	 -0.942373     3.3329 -0.0808365   0.619722   0.549608  -0.536764   0.160498  -0.808122    6.30063  -0.150208
820.94	-0.942373    3.3329  -0.20096  0.619722  0.549608 -0.536764  0.160498 -0.808122   6.30063 -0.248268
820.95	-0.950394   3.39627 -0.203451  0.618987  0.548536 -0.538729  0.160419 -0.796055   6.37285 -0.249841
820.96	-0.958294   3.46036 -0.205957  0.618254  0.547428 -0.540705  0.160383 -0.783889   6.44563 -0.251479
820.97	 -0.973718    3.59073 -0.0869727   0.616747   0.545282  -0.544634   0.160201  -0.758375    6.59205  -0.156541
820.98	 -0.981236    3.65702 -0.0885466   0.615966   0.544176   -0.54664   0.160133  -0.745373     6.6659  -0.158235
820.99	 -0.988624    3.72405 -0.0901377   0.615268    0.54306  -0.548578   0.159977  -0.732173     6.7399  -0.159992
821	 -0.995878    3.79182 -0.0917461   0.614525   0.541953  -0.550539    0.15985   -0.71865    6.81422   -0.16169
821.01	  -1.00299    3.86034 -0.0933721   0.613813   0.540796    -0.5525    0.15974  -0.704648     6.8889  -0.163502
821.02	  -1.00997     3.9296 -0.0950158   0.613058   0.539698  -0.554441   0.159628  -0.690483    6.96407  -0.165241
821.03	  -1.0168   3.99962 -0.096675  0.612344  0.538609 -0.556303  0.159567 -0.675968   7.03944 -0.166602
821.04	  -1.02349    4.07039 -0.0983484   0.611599   0.537556   -0.55818   0.159418   -0.66129    7.11498  -0.168072
821.05	 -1.03003   4.14192 -0.100037  0.610837  0.536483 -0.560088  0.159267 -0.646379   7.19098 -0.169618
821.06	 -1.03641   4.21422 -0.101741  0.610053  0.535393 -0.562027  0.159109 -0.630988    7.2673 -0.171225
821.07	 -1.03641   4.21422 -0.234612  0.610053  0.535393 -0.562027  0.159109 -0.630988    7.2673 -0.269285
821.08	 -1.04265   4.28727 -0.237314  0.609288  0.534291 -0.563944  0.158961  -0.61544   7.34422 -0.271132
821.09	 -1.04872    4.3611 -0.240038  0.608555  0.533182 -0.565827    0.1588 -0.599833   7.42179 -0.273615
821.1	  -1.0604    4.5111  -0.10876  0.607001  0.530975 -0.569626   0.15856 -0.567488   7.57767 -0.179637
821.11	 -1.06599   4.58727 -0.110566  0.606217  0.529904 -0.571487  0.158448 -0.550508   7.65604 -0.181573
821.12	 -1.07141   4.66422  -0.11239  0.605396  0.528819 -0.573382  0.158362 -0.533295   7.73455 -0.183325
821.13	 -1.07665   4.74196 -0.114231  0.604595  0.527671 -0.575306  0.158271  -0.51594   7.81344 -0.184877
821.14	 -1.08172   4.82049 -0.116088  0.603768  0.526608 -0.577173  0.158175 -0.498377   7.89272 -0.186486
821.15	 -1.08662   4.89981 -0.117961  0.603043  0.525418 -0.579052   0.15803 -0.480441   7.97212 -0.188167
821.16	 -1.09133   4.97993 -0.119852  0.602259  0.524306 -0.580912  0.157889 -0.462213   8.05196 -0.190004
821.17	 -1.09586   5.06086 -0.121761  0.601472  0.523182 -0.582766  0.157783 -0.443725   8.13227 -0.191796
821.18	  -1.1002   5.14258 -0.123689  0.600666  0.522054  -0.58465   0.15762 -0.424814   8.21275 -0.193746
821.19	  -1.1002   5.14258 -0.268327  0.600666  0.522054  -0.58465   0.15762 -0.424814   8.21275 -0.291806
821.2	 -1.10436   5.22511 -0.271255  0.599872  0.520947 -0.586483  0.157501 -0.405624   8.29349 -0.293633
821.21	 -1.10832   5.30845   -0.2742  0.599061  0.519801 -0.588381  0.157291 -0.386351   8.37474 -0.295429
821.22	 -1.11565   5.47758 -0.131581  0.597431  0.517517  -0.59213  0.156956 -0.346392   8.53826 -0.200707
821.23	 -1.11901   5.56337 -0.133597  0.596617  0.516364  -0.59401  0.156744 -0.325804   8.62018 -0.202326
821.24	 -1.12216   5.64999 -0.135628  0.595795  0.515212 -0.595884  0.156547 -0.305034   8.70252 -0.204002
821.25	 -1.12511   5.73743 -0.137674  0.594974  0.514089 -0.597729  0.156325 -0.284314   8.78523 -0.205192
821.26	 -1.12785   5.82569 -0.139737  0.594149  0.512936 -0.599577  0.156174 -0.263207   8.86855 -0.207289
821.27	 -1.13037    5.9148  -0.14182  0.593342  0.511796 -0.601414  0.155921 -0.241648   8.95203 -0.209414
